    N   =   10000
  -0.0028828795  -0.0094774915  0.00022203862
  -0.0028007498  -0.0094446275  0.00021978744
  -0.0027191175  -0.0094108330  0.00021753926
  -0.0026379337  -0.0093761022  0.00021528923
  -0.0025571691  -0.0093403873  0.00021303705
  -0.0024768310  -0.0093036449  0.00021078461
  -0.0023969330  -0.0092658427  0.00020853260
  -0.0023174928  -0.0092269470  0.00020628140
  -0.0022385390  -0.0091869216  0.00020403184
  -0.0021601156  -0.0091457339  0.00020178546
  -0.0020822812  -0.0091033640  0.00019954404
  -0.0020050969  -0.0090598153  0.00019730826
  -0.0019286036  -0.0090150978  0.00019507739
  -0.0018528513  -0.0089692018  0.00019285450
  -0.0017779158  -0.0089221368  0.00019064497
  -0.0017038695  -0.0088739416  0.00018845287
  -0.0016307704  -0.0088246712  0.00018628086
  -0.0015586623  -0.0087743890  0.00018413061
  -0.0014875770  -0.0087231636  0.00018200309
  -0.0014175364  -0.0086710703  0.00017989830
  -0.0013485437  -0.0086181982  0.00017781385
  -0.0012805582  -0.0085646308  0.00017574400
  -0.0012135258  -0.0085104065  0.00017368556
  -0.0011474103  -0.0084555484  0.00017163817
  -0.0010821778  -0.0084000790  0.00016960145
  -0.0010177902  -0.0083440147  0.00016757467
 -0.00095420738  -0.0082873601  0.00016555715
 -0.00089139334  -0.0082301067  0.00016354866
 -0.00082932390  -0.0081722367  0.00016154957
 -0.00076798488  -0.0081137397  0.00015955924
 -0.00070734228  -0.0080546046  0.00015757391
 -0.00064736639  -0.0079947803  0.00015559241
 -0.00058806558  -0.0079342046  0.00015361728
 -0.00052947496  -0.0078728272  0.00015165239
 -0.00047164438  -0.0078106146  0.00014970190
 -0.00041463114  -0.0077475491  0.00014776999
 -0.00035849686  -0.0076836273  0.00014586091
 -0.00030330982  -0.0076188612  0.00014397905
 -0.00024914006  -0.0075532954  0.00014212699
 -0.00019601738  -0.0074870018  0.00014030196
 -0.00014394127  -0.0074200281  0.00013850084
 -9.2914019E-05  -0.0073524073  0.00013672233
 -4.2938993E-05  -0.0072841708  0.00013496558
  5.9840569E-06  -0.0072153492  0.00013322966
  5.3860141E-05  -0.0071459695  0.00013151361
  0.00010069634  -0.0070760505  0.00012981695
  0.00014649153  -0.0070056032  0.00012814049
  0.00019123022  -0.0069346538  0.00012648487
  0.00023492483  -0.0068632493  0.00012484599
  0.00027761391  -0.0067914092  0.00012321907
  0.00031932852  -0.0067191260  0.00012160145
  0.00036008529  -0.0066463797  0.00011999212
  0.00039988585  -0.0065731435  0.00011839133
  0.00043871679  -0.0064993895  0.00011680063
  0.00047654949  -0.0064250897  0.00011522309
  0.00051333218  -0.0063502194  0.00011366442
  0.00054898151  -0.0062747862  0.00011213163
  0.00058343285  -0.0061988489  0.00011062713
  0.00061665675  -0.0061224721  0.00010915091
  0.00064863824  -0.0060457158  0.00010770313
  0.00067937289  -0.0059686396  0.00010628388
  0.00070886818  -0.0058913015  0.00010489283
  0.00073714472  -0.0058137542  0.00010352918
  0.00076423538  -0.0057360377  0.00010219208
  0.00079017083  -0.0056581684  0.00010088262
  0.00081495363  -0.0055801638  9.9603984E-05
  0.00083859668  -0.0055020706  9.8355452E-05
  0.00086114090  -0.0054239288  9.7133606E-05
  0.00088263676  -0.0053457589  9.5934846E-05
  0.00090313592  -0.0052675658  9.4755743E-05
  0.00092268867  -0.0051893401  9.3592987E-05
  0.00094134291  -0.0051110582  9.2443366E-05
  0.00095914321  -0.0050326769  9.1304238E-05
  0.00097611475  -0.0049541213  9.0176113E-05
  0.00099222616  -0.0048753108  8.9064161E-05
   0.0010074209  -0.0047962047  8.7972135E-05
   0.0010216439  -0.0047167816  8.6902136E-05
   0.0010348360  -0.0046370327  8.5856223E-05
   0.0010469354  -0.0045569652  8.4836466E-05
   0.0010578828  -0.0044766040  8.3844485E-05
   0.0010676296  -0.0043959909  8.2880852E-05
   0.0010761482  -0.0043151752  8.1944789E-05
   0.0010834261  -0.0042341874  8.1036714E-05
   0.0010894246  -0.0041530506  8.0160939E-05
   0.0010941007  -0.0040718207  7.9320174E-05
   0.0010974334  -0.0039905683  7.8514530E-05
   0.0010994192  -0.0039093643  7.7742910E-05
   0.0011000678  -0.0038282781  7.7003532E-05
   0.0010994006  -0.0037473768  7.6293919E-05
   0.0010974535  -0.0036667267  7.5610458E-05
   0.0010942869  -0.0035863869  7.4947755E-05
   0.0010899834  -0.0035063776  7.4301219E-05
   0.0010845975  -0.0034266827  7.3671241E-05
   0.0010781623  -0.0033472920  7.3058830E-05
   0.0010707093  -0.0032681946  7.2464173E-05
   0.0010622642  -0.0031893716  7.1887615E-05
   0.0010528399  -0.0031107983  7.1330211E-05
   0.0010424340  -0.0030324527  7.0793684E-05
   0.0010310320  -0.0029543259  7.0279608E-05
   0.0010186266  -0.0028764270  6.9787644E-05
   0.0010052310  -0.0027987524  6.9317097E-05
  0.00099083418  -0.0027212788  6.8871678E-05
  0.00097540456  -0.0026440021  6.8455877E-05
  0.00095891276  -0.0025669368  6.8072868E-05
  0.00094133598  -0.0024901066  6.7724735E-05
  0.00092265654  -0.0024135404  6.7412817E-05
  0.00090285965  -0.0023372723  6.7137845E-05
  0.00088193365  -0.0022613474  6.6899397E-05
  0.00085988720  -0.0021858282  6.6693780E-05
  0.00083676852  -0.0021107597  6.6515117E-05
  0.00081261868  -0.0020361496  6.6361134E-05
  0.00078746288  -0.0019620034  6.6231077E-05
  0.00076132532  -0.0018883276  6.6123891E-05
  0.00073423209  -0.0018151241  6.6038274E-05
  0.00070620766  -0.0017423854  6.5973144E-05
  0.00067726767  -0.0016700952  6.5928134E-05
  0.00064741109  -0.0015982367  6.5903484E-05
  0.00061663301  -0.0015268123  6.5897432E-05
  0.00058495159  -0.0014558170  6.5906211E-05
  0.00055236771  -0.0013852173  6.5929900E-05
  0.00051885293  -0.0013149862  6.5971269E-05
  0.00048436462  -0.0012451143  6.6033814E-05
  0.00044885639  -0.0011756107  6.6121123E-05
  0.00041228324  -0.0011064983  6.6236785E-05
  0.00037460146  -0.0010378113  6.6384622E-05
  0.00033576358 -0.00096959995  6.6568622E-05
  0.00029573389 -0.00090195134  6.6789629E-05
  0.00025452799 -0.00083496042  6.7043930E-05
  0.00021218148 -0.00076869361  6.7328916E-05
  0.00016873063 -0.00070320567  6.7643300E-05
  0.00012421664 -0.00063854683  6.7985955E-05
  7.8688793E-05 -0.00057476093  6.8355575E-05
  3.2204104E-05 -0.00051188099  6.8750844E-05
 -1.5178177E-05 -0.00044992391  6.9171098E-05
 -6.3411394E-05 -0.00038889418  6.9617078E-05
 -0.00011245654 -0.00032881342  7.0087728E-05
 -0.00016224057 -0.00026970129  7.0577635E-05
 -0.00021268278 -0.00021153856  7.1082234E-05
 -0.00026372040 -0.00015427978  7.1599065E-05
 -0.00031531302 -9.7866448E-05  7.2127255E-05
 -0.00036744237 -4.2235515E-05  7.2667224E-05
 -0.00042011043  1.2675270E-05  7.3220607E-05
 -0.00047333909  6.6926353E-05  7.3790735E-05
 -0.00052718230  0.00012057044  7.4383729E-05
 -0.00058172044  0.00017361333  7.5005092E-05
 -0.00063700554  0.00022602171  7.5655478E-05
 -0.00069306764  0.00027776177  7.6334438E-05
 -0.00074992983  0.00032879889  7.7041729E-05
 -0.00080760888  0.00037909403  7.7776983E-05
 -0.00086611267  0.00042860412  7.8539415E-05
 -0.00092543749  0.00047728580  7.9327795E-05
 -0.00098556908  0.00052510517  8.0141265E-05
  -0.0010465039  0.00057204387  8.0981700E-05
  -0.0011082591  0.00061805963  8.1851300E-05
  -0.0011708236  0.00066308417  8.2747773E-05
  -0.0012341582  0.00070705882  8.3667136E-05
  -0.0012982111  0.00074994012  8.4605305E-05
  -0.0013629232  0.00079169901  8.5558293E-05
  -0.0014282314  0.00083232098  8.6522223E-05
  -0.0014940700  0.00087180784  8.7493426E-05
  -0.0015603739  0.00091018601  8.8469364E-05
  -0.0016271063  0.00094751522  8.9452044E-05
  -0.0016942813  0.00098384132  9.0446611E-05
  -0.0017619187   0.0010191756  9.1455909E-05
  -0.0018300321   0.0010535174  9.2481690E-05
  -0.0018986336   0.0010868581  9.3525610E-05
  -0.0019677324   0.0011191796  9.4589122E-05
  -0.0020373314   0.0011504545  9.5673042E-05
  -0.0021074199   0.0011806481  9.6776966E-05
  -0.0021779658   0.0012097319  9.7899452E-05
  -0.0022489378   0.0012377091  9.9041901E-05
  -0.0023203373   0.0012645786  0.00010020844
  -0.0023921629   0.0012903133  0.00010140071
  -0.0024643976   0.0013148801  0.00010261829
  -0.0025370139   0.0013382478  0.00010385974
  -0.0026099769   0.0013603881  0.00010512285
  -0.0026832443   0.0013812741  0.00010640452
  -0.0027567612   0.0014008804  0.00010770010
  -0.0028304484   0.0014191953  0.00010900315
  -0.0029042222   0.0014362553  0.00011030989
  -0.0029780398   0.0014521170  0.00011162077
  -0.0030518765   0.0014668282  0.00011293606
  -0.0031257171   0.0014804369  0.00011425571
  -0.0031995602   0.0014929918  0.00011558020
  -0.0032734210   0.0015045366  0.00011691075
  -0.0033473304   0.0015151011  0.00011824898
  -0.0034213248   0.0015246910  0.00011959568
  -0.0034954210   0.0015332928  0.00012094917
  -0.0035696215   0.0015409140  0.00012230930
  -0.0036439563   0.0015475648  0.00012367978
  -0.0037184636   0.0015532310  0.00012506415
  -0.0037931737   0.0015578807  0.00012646484
  -0.0038681071   0.0015614719  0.00012788344
  -0.0039432757   0.0015639556  0.00012932097
  -0.0040186840   0.0015652743  0.00013077790
  -0.0040943255   0.0015653552  0.00013225300
  -0.0041701558   0.0015641116  0.00013374103
  -0.0042460936   0.0015614918  0.00013523656
  -0.0043220668   0.0015574730  0.00013673755
  -0.0043980072   0.0015520373  0.00013824251
  -0.0044738409   0.0015451748  0.00013974960
  -0.0045494901   0.0015368907  0.00014125692
  -0.0046248808   0.0015272088  0.00014276310
  -0.0046999529   0.0015161686  0.00014426781
  -0.0047746675   0.0015038092  0.00014577106
  -0.0048489815   0.0014901543  0.00014726985
  -0.0049228383   0.0014752528  0.00014876108
  -0.0049962100   0.0014591746  0.00015024548
  -0.0050690955   0.0014419824  0.00015172555
  -0.0051415074   0.0014237253  0.00015320415
  -0.0052134653   0.0014044404  0.00015468419
  -0.0052849937   0.0013841557  0.00015616871
  -0.0053561251   0.0013628902  0.00015766129
  -0.0054269049   0.0013406405  0.00015916533
  -0.0054973598   0.0013173633  0.00016067973
  -0.0055674747   0.0012930215  0.00016220059
  -0.0056372305   0.0012675970  0.00016372567
  -0.0057066099   0.0012410741  0.00016525351
  -0.0057755912   0.0012134355  0.00016678257
  -0.0058441455   0.0011846657  0.00016831106
  -0.0059122364   0.0011547561  0.00016983722
  -0.0059798275   0.0011237113  0.00017136027
  -0.0060468986   0.0010915370  0.00017288061
  -0.0061134213   0.0010582141  0.00017439512
  -0.0061793338   0.0010237389  0.00017589796
  -0.0062445764  0.00098814024  0.00017738506
  -0.0063091065  0.00095146292  0.00017885436
  -0.0063728995  0.00091375696  0.00018030528
  -0.0064359452  0.00087507099  0.00018173836
  -0.0064982444  0.00083545071  0.00018315526
  -0.0065598114  0.00079494219  0.00018455963
  -0.0066206908  0.00075357895  0.00018595779
  -0.0066809314  0.00071134428  0.00018735327
  -0.0067405456  0.00066820360  0.00018874579
  -0.0067995284  0.00062412869  0.00019013481
  -0.0068578671  0.00057909400  0.00019151993
  -0.0069155408  0.00053307441  0.00019290062
  -0.0069725185  0.00048604637  0.00019427586
  -0.0070287568  0.00043799325  0.00019564428
  -0.0070842054  0.00038891751  0.00019700544
  -0.0071388362  0.00033883596  0.00019836201
  -0.0071926303  0.00028773585  0.00019971469
  -0.0072455376  0.00023559713  0.00020106018
  -0.0072974900  0.00018241793  0.00020239416
  -0.0073484138  0.00012821619  0.00020371223
  -0.0073982363  7.3028423E-05  0.00020501016
  -0.0074468895  1.6908268E-05  0.00020628392
  -0.0074943118 -4.0073325E-05  0.00020752990
  -0.0075404540 -9.7818493E-05  0.00020874648
  -0.0075853155 -0.00015620755  0.00020993739
  -0.0076289399 -0.00021515537  0.00021110725
  -0.0076713710 -0.00027460764  0.00021225829
  -0.0077126512 -0.00033452334  0.00021339206
  -0.0077528238 -0.00039487354  0.00021450996
  -0.0077919313 -0.00045564270  0.00021561306
  -0.0078300108 -0.00051682941  0.00021670170
  -0.0078670849 -0.00057844327  0.00021777488
  -0.0079031560 -0.00064048469  0.00021883136
  -0.0079382428 -0.00070293171  0.00021987406
  -0.0079723873 -0.00076578826  0.00022090669
  -0.0080056172 -0.00082908395  0.00022193035
  -0.0080379419 -0.00089285636  0.00022294450
  -0.0080693549 -0.00095714518  0.00022394762
  -0.0080998359  -0.0010219902  0.00022493733
  -0.0081293483  -0.0010874307  0.00022591008
  -0.0081578324  -0.0011535022  0.00022686037
  -0.0081851961  -0.0012202120  0.00022778156
  -0.0082113575  -0.0012875137  0.00022867146
  -0.0082362695  -0.0013553516  0.00022953075
  -0.0082598968  -0.0014236720  0.00023035976
  -0.0082822131  -0.0014924175  0.00023115895
  -0.0083032051  -0.0015615283  0.00023192941
  -0.0083228735  -0.0016309482  0.00023267282
  -0.0083412304  -0.0017006325  0.00023339092
  -0.0083582865  -0.0017705559  0.00023408376
  -0.0083740266  -0.0018406936  0.00023474922
  -0.0083884413  -0.0019109884  0.00023538854
  -0.0084015515  -0.0019813870  0.00023600562
  -0.0084133868  -0.0020518542  0.00023660381
  -0.0084239751  -0.0021223666  0.00023718554
  -0.0084333433  -0.0021929087  0.00023775267
  -0.0084415173  -0.0022634724  0.00023830660
  -0.0084485232  -0.0023340612  0.00023884804
  -0.0084543767  -0.0024047010  0.00023937519
  -0.0084590513  -0.0024754231  0.00023988220
  -0.0084625029  -0.0025462200  0.00024036491
  -0.0084647020  -0.0026170686  0.00024082165
  -0.0084656215  -0.0026879438  0.00024125080
  -0.0084652327  -0.0027588122  0.00024165051
  -0.0084635098  -0.0028296274  0.00024201926
  -0.0084604383  -0.0029003304  0.00024235646
  -0.0084560256  -0.0029708571  0.00024266280
  -0.0084502981  -0.0030411621  0.00024293846
  -0.0084432637  -0.0031112168  0.00024318021
  -0.0084349260  -0.0031809675  0.00024338657
  -0.0084253137  -0.0032503560  0.00024355925
  -0.0084144707  -0.0033193370  0.00024370103
  -0.0084024465  -0.0033878794  0.00024381496
  -0.0083892914  -0.0034559633  0.00024390424
  -0.0083750569  -0.0035235770  0.00024397246
  -0.0083598012  -0.0035907184  0.00024402404
  -0.0083435888  -0.0036574167  0.00024406231
  -0.0083264459  -0.0037237325  0.00024408540
  -0.0083083640  -0.0037897072  0.00024409064
  -0.0082893310  -0.0038553683  0.00024407684
  -0.0082693295  -0.0039207400  0.00024404316
  -0.0082483319  -0.0039858431  0.00024398844
  -0.0082262992  -0.0040506896  0.00024391120
  -0.0082031835  -0.0041152745  0.00024381016
  -0.0081789425  -0.0041795713  0.00024368545
  -0.0081535536  -0.0042435549  0.00024353760
  -0.0081269758  -0.0043072126  0.00024336270
  -0.0080991516  -0.0043705005  0.00024315610
  -0.0080700395  -0.0044333461  0.00024291524
  -0.0080396215  -0.0044956648  0.00024263934
  -0.0080079005  -0.0045573700  0.00024232882
  -0.0079748964  -0.0046183780  0.00024198500
  -0.0079406424  -0.0046786066  0.00024161033
  -0.0079051944  -0.0047379719  0.00024120974
  -0.0078686458  -0.0047964157  0.00024078998
  -0.0078310818  -0.0048539294  0.00024035363
  -0.0077925618  -0.0049105134  0.00023990084
  -0.0077531385  -0.0049661675  0.00023943191
  -0.0077128616  -0.0050208968  0.00023894723
  -0.0076717759  -0.0050747134  0.00023844695
  -0.0076299163  -0.0051276356  0.00023793067
  -0.0075873051  -0.0051796801  0.00023739773
  -0.0075439619  -0.0052308488  0.00023684928
  -0.0074999309  -0.0052811499  0.00023628884
  -0.0074552428  -0.0053306279  0.00023571620
  -0.0074098935  -0.0053793271  0.00023512810
  -0.0073638602  -0.0054272749  0.00023452070
  -0.0073171123  -0.0054744811  0.00023389026
  -0.0072696174  -0.0055209391  0.00023323330
  -0.0072213447  -0.0055666279  0.00023254669
  -0.0071722646  -0.0056115105  0.00023182788
  -0.0071223605  -0.0056555203  0.00023107746
  -0.0070716662  -0.0056985846  0.00023030098
  -0.0070202347  -0.0057406694  0.00022950282
  -0.0069681104  -0.0057817588  0.00022868544
  -0.0069153324  -0.0058218434  0.00022785090
  -0.0068619378  -0.0058609195  0.00022700108
  -0.0068079604  -0.0058989903  0.00022613751
  -0.0067534270  -0.0059360669  0.00022526079
  -0.0066983474  -0.0059721623  0.00022437017
  -0.0066427194  -0.0060072652  0.00022346601
  -0.0065865724  -0.0060413497  0.00022255298
  -0.0065299498  -0.0060744192  0.00022163481
  -0.0064728814  -0.0061064935  0.00022071283
  -0.0064153834  -0.0061375968  0.00021978694
  -0.0063574610  -0.0061677531  0.00021885600
  -0.0062991083  -0.0061969853  0.00021791786
  -0.0062403069  -0.0062253138  0.00021696892
  -0.0061810160  -0.0062527515  0.00021600335
  -0.0061211741  -0.0062792691  0.00021501572
  -0.0060607543  -0.0063047956  0.00021400589
  -0.0059997637  -0.0063292639  0.00021297524
  -0.0059382240  -0.0063526137  0.00021192491
  -0.0058761700  -0.0063747883  0.00021085636
  -0.0058136508  -0.0063957380  0.00020977157
  -0.0057507283  -0.0064154254  0.00020867295
  -0.0056874723  -0.0064338333  0.00020756242
